Close,High,Low,Open,Volume
^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
19.75,19.75,19.75,19.75,0
19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,0
19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,0
19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,0
20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0
20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,0
20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,0
20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0
20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,0
20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,0
20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,0
20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,0
20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,0
20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,0
19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,0
19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,0
19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,0
19.75,19.75,19.75,19.75,0
19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,0
19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,0
19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0
19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,0
20.0,20.0,20.0,20.0,0
20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,0
19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0
19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,0
19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,0
19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,0
19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,0
18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0
18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,0
18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,0
19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,0
18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,0
18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,0
18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,0
18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,0
18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,0
18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,0
18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,0
18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0
18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,0
19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,0
19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,0
18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,0
19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0
19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,0
19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,0
19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,0
19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0
18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0
18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,0
18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,0
18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0
18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,0
19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0
19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,0
19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,0
19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0
19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,0
19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0
19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0
19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0
19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0
19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,0
19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,0
19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,0
19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,0
19.25,19.25,19.25,19.25,0
19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,0
19.25,19.25,19.25,19.25,0
19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0
19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,0
19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0
19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,0
19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,0
19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,0
20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0
20.0,20.0,20.0,20.0,0
20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0
20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,0
20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,0
20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,0
20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0
20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,0
20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,0
20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,0
21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,0
20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,0
21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,0
20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0
21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,0
21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,0
21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0
21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0
21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,0
21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0
21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0
21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0
21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,0
21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,0
21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0
21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0
21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,0
21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0
21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,0
21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,0
21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,0
21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,0
21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0
21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,0
21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0
21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0
21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,0
21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0
21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,0
21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,0
21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,0
21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,0
21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,0
21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0
21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0
21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,0
21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0
22.0,22.0,22.0,22.0,0
21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,0
21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,0
21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0
21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0
22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,0
22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,0
22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,0
22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,0
22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,0
22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0
22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0
23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,0
23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0
23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0
23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,0
23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,0
23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0
23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0
23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0
23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,0
24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,0
24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,0
23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,0
23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,0
23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,0
22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0
22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,0
22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,0
22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,0
22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,0
22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,0
22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,0
22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0
22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0
22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,0
23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,0
23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,0
23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,0
23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,0
23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,0
23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,0
24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0
24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,0
24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,0
24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0
24.25,24.25,24.25,24.25,0
24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,0
24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,0
24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,0
24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,0
24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,0
24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,0
24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,0
24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,0
24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,0
24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,0
25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,0
25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,0
25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0
25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,0
25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0
25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,0
25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0
25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0
25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,0
25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,0
25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0
25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,0
24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,0
24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,0
24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,0
24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0
24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0
24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0
24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,0
24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,0
24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,0
24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,0
24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,0
24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0
25.25,25.25,25.25,25.25,0
25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,0
25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0
25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,0
25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0
24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0
25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0
25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,0
24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0
24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,0
25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,0
25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,0
26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,0
26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,0
26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,0
26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,0
25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,0
25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0
24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,0
24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0
25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,0
25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,0
24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,0
25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,0
24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,0
25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0
25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,0
24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,0
24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,0
24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,0
25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0
25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0
25.0,25.0,25.0,25.0,0
25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0
25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0
25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,0
25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,0
25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0
25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,0
25.75,25.75,25.75,25.75,0
25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,0
25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,0
25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,0
25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,0
25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,0
26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,0
26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,0
26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,0
26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,0
26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,0
26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,0
25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,0
25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,0
25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,0
25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,0
26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,0
25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,0
25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0
24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,0
25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,0
25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,0
24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,0
24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,0
24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,0
24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,0
25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,0
25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,0
25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,0
25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,0
25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,0
25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,0
25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,0
25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0
25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,0
25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,0
26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,0
26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,0
26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,0
26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,0
26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,0
26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,0
26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0
27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,0
27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,0
27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,0
27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,0
28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,0
28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,0
28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,0
28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,0
28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,0
28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,0
28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,0
28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,0
28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0
28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,0
28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,0
28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,0
28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,0
28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,0
28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,0
28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,0
28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,0
28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,0
28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,0
28.5,28.5,28.5,28.5,0
28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,0
29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,0
29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,0
29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,0
29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,0
29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,0
29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,0
28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,0
29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,0
29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,0
29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,0
29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,0
30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,0
30.5,30.5,30.5,30.5,0
30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,0
30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,0
30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,0
31.09000015258789,31.09000015258789,31.09000015258789,31.09000015258789,0
31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,0
31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0
