Price,Close,High,Low,Open,Volume
Ticker,^OEX,^OEX,^OEX,^OEX,^OEX
Date,,,,,
1991-03-01,175.73500061035156,175.73500061035156,172.27999877929688,174.0399932861328,443020000
1991-03-04,174.875,176.35499572753906,174.875,175.73500061035156,399660000
1991-03-05,178.30499267578125,179.06500244140625,174.875,174.875,507400000
1991-03-06,178.10499572753906,180.0449981689453,177.49000549316406,178.30499267578125,524580000
1991-03-07,178.0749969482422,179.07000732421875,177.82000732421875,178.10499572753906,394120000
1991-03-08,177.55999755859375,179.52000427246094,177.19500732421875,178.0749969482422,413700000
1991-03-11,176.97500610351562,178.03500366210938,176.6750030517578,177.5850067138672,323200000
1991-03-12,175.68499755859375,177.8249969482422,175.3800048828125,176.97500610351562,352880000
1991-03-13,178.125,178.26499938964844,175.68499755859375,175.68499755859375,352000000
1991-03-14,177.65499877929688,180.08999633789062,176.4949951171875,178.1649932861328,462000000
1991-03-15,177.94000244140625,178.17999267578125,176.3300018310547,177.65499877929688,475320000
1991-03-18,177.0449981689453,178.15499877929688,175.7050018310547,177.94000244140625,326200000
1991-03-19,173.6999969482422,177.0449981689453,173.63499450683594,177.0449981689453,354140000
1991-03-20,174.13999938964844,174.76499938964844,173.375,173.6999969482422,393620000
1991-03-21,173.39999389648438,175.6199951171875,173.13999938964844,174.13999938964844,399660000
1991-03-22,173.9199981689453,174.35000610351562,172.77999877929688,173.39999389648438,321780000
1991-03-25,175.2949981689453,175.88499450683594,173.8350067138672,173.9199981689453,307840000
1991-03-26,178.8699951171875,178.8699951171875,175.11000061035156,175.2949981689453,397440000
1991-03-27,178.0,179.81500244140625,177.6199951171875,178.8699951171875,403660000
1991-03-28,177.71499633789062,178.6649932861328,177.4250030517578,178.0,301500000
1991-04-01,175.84500122070312,177.71499633789062,175.44500732421875,177.71499633789062,288020000
1991-04-02,180.06500244140625,180.06500244140625,175.84500122070312,175.84500122070312,379060000
1991-04-03,179.32000732421875,180.97000122070312,179.10499572753906,180.06500244140625,427440000
1991-04-04,179.5050048828125,180.8000030517578,178.26499938964844,179.32000732421875,396240000
1991-04-05,177.0050048828125,180.3699951171875,176.5800018310547,179.5050048828125,374820000
1991-04-08,178.88499450683594,179.0399932861328,176.81500244140625,177.0050048828125,277160000
1991-04-09,176.32000732421875,179.11000061035156,176.13999938964844,178.88499450683594,339880000
1991-04-10,176.36000061035156,177.125,175.27999877929688,176.32000732421875,335880000
1991-04-11,178.36000061035156,179.36500549316406,176.36000061035156,176.36000061035156,393140000
1991-04-12,179.86500549316406,180.06500244140625,177.86500549316406,178.36000061035156,397220000
1991-04-15,180.24000549316406,180.8350067138672,179.0050048828125,179.86500549316406,323600000
1991-04-16,183.375,183.375,179.47999572753906,180.24000549316406,428960000
1991-04-17,184.3350067138672,185.0500030517578,183.02000427246094,183.375,493860000
1991-04-18,183.9250030517578,185.0050048828125,183.5449981689453,184.3350067138672,434820000
1991-04-19,182.5500030517578,183.92999267578125,181.8350067138672,183.9250030517578,391020000
1991-04-22,180.7550048828125,182.5500030517578,180.2449951171875,182.5500030517578,328820000
1991-04-23,180.6750030517578,181.94500732421875,179.75,180.7550048828125,335680000
1991-04-24,181.42999267578125,181.58999633789062,179.97999572753906,180.6750030517578,333600000
1991-04-25,179.59500122070312,181.5850067138672,179.28500366210938,181.42999267578125,333880000
1991-04-26,179.4550018310547,180.11000061035156,178.27999877929688,179.59500122070312,309100000
1991-04-29,176.7449951171875,180.4600067138672,176.7449951171875,179.4550018310547,299720000
1991-04-30,177.7100067138672,178.9199981689453,176.58999633789062,176.7449951171875,409860000
1991-05-01,180.4250030517578,180.4499969482422,177.6300048828125,177.7100067138672,363800000
1991-05-02,180.3000030517578,181.27000427246094,179.81500244140625,180.4250030517578,374180000
1991-05-03,180.27000427246094,180.63999938964844,179.27000427246094,180.3000030517578,316320000
1991-05-06,179.96499633789062,180.27000427246094,178.78500366210938,180.2449951171875,256720000
1991-05-07,178.31500244140625,180.3000030517578,178.3000030517578,179.96499633789062,306580000
1991-05-08,179.03500366210938,179.4949951171875,177.72999572753906,178.31500244140625,314480000
1991-05-09,181.88499450683594,182.11000061035156,179.03500366210938,179.03500366210938,360420000
1991-05-10,177.88999938964844,182.3249969482422,177.7550048828125,181.88499450683594,345460000
1991-05-13,178.77000427246094,178.88999938964844,177.4550018310547,177.88999938964844,259240000
1991-05-14,176.5749969482422,178.77000427246094,175.98500061035156,178.77000427246094,415820000
1991-05-15,175.375,177.01499938964844,173.65499877929688,176.5749969482422,386220000
1991-05-16,177.06500244140625,177.3249969482422,175.375,175.375,308920000
1991-05-17,177.1699981689453,177.6199951171875,175.73500061035156,177.06500244140625,348420000
1991-05-20,177.35000610351562,178.01499938964844,176.75,177.1699981689453,219020000
1991-05-21,178.85499572753906,179.4949951171875,177.34500122070312,177.35000610351562,373720000
1991-05-22,179.38499450683594,179.52499389648438,178.38499450683594,178.85499572753906,318620000
1991-05-23,178.3800048828125,180.16000366210938,177.6699981689453,179.38499450683594,346160000
1991-05-24,179.32000732421875,179.76499938964844,178.3800048828125,178.3800048828125,249000000
1991-05-28,181.67999267578125,181.7050018310547,179.27000427246094,179.32000732421875,323900000
1991-05-29,182.0500030517578,182.47999572753906,181.1699981689453,181.67999267578125,376300000
1991-05-30,183.76499938964844,184.38999938964844,181.80999755859375,182.0500030517578,468180000
1991-05-31,185.06500244140625,185.06500244140625,182.60499572753906,183.76499938964844,463360000
1991-06-03,184.31500244140625,185.06500244140625,183.68499755859375,185.06500244140625,347420000
1991-06-04,183.88499450683594,184.31500244140625,182.69500732421875,184.31500244140625,360340000
1991-06-05,182.2550048828125,183.92999267578125,182.15499877929688,183.88499450683594,372600000
1991-06-06,181.78500366210938,182.6699981689453,181.56500244140625,182.2550048828125,336100000
1991-06-07,179.80499267578125,181.78500366210938,179.60499572753906,181.78500366210938,335660000
1991-06-10,179.69000244140625,180.22999572753906,179.2550048828125,179.80499267578125,254840000
1991-06-11,181.1999969482422,181.4600067138672,179.69000244140625,179.69000244140625,322480000
1991-06-12,179.3300018310547,181.1999969482422,178.10000610351562,181.1999969482422,331440000
1991-06-13,179.8000030517578,180.02499389648438,179.01499938964844,179.3300018310547,289740000
1991-06-14,182.13999938964844,182.14500427246094,179.7949981689453,179.8000030517578,335060000
1991-06-17,180.9550018310547,182.13999938964844,180.94000244140625,182.13999938964844,267820000
1991-06-18,180.1699981689453,181.8350067138672,179.73500061035156,180.9550018310547,309800000
1991-06-19,178.625,180.1699981689453,178.19000244140625,180.1699981689453,312140000
1991-06-20,179.02499389648438,179.3300018310547,177.9199981689453,178.625,327560000
1991-06-21,180.26499938964844,180.26499938964844,178.89999389648438,179.02499389648438,386220000
1991-06-24,176.5399932861328,180.26499938964844,176.52499389648438,180.26499938964844,275400000
1991-06-25,176.8350067138672,177.4149932861328,176.22999572753906,176.5399932861328,310900000
1991-06-26,177.3800048828125,177.93499755859375,175.72500610351562,176.8350067138672,373660000
1991-06-27,178.4550018310547,178.52000427246094,177.3800048828125,177.3800048828125,311640000
1991-06-28,176.55499267578125,178.4550018310547,175.05499267578125,178.4550018310547,325340000
1991-07-01,179.77999877929688,179.77999877929688,176.55499267578125,176.55499267578125,333760000
1991-07-02,179.5050048828125,179.9149932861328,179.11000061035156,179.77999877929688,314280000
1991-07-03,177.63499450683594,179.5050048828125,176.9149932861328,179.5050048828125,278580000
1991-07-05,177.83999633789062,178.75,177.03500366210938,177.63499450683594,139580000
1991-07-08,180.15499877929688,180.15499877929688,176.36000061035156,177.83999633789062,276420000
1991-07-09,179.0850067138672,180.49000549316406,178.61000061035156,180.15499877929688,302860000
1991-07-10,178.55999755859375,181.0449981689453,178.23500061035156,179.0850067138672,356340000
1991-07-11,179.52499389648438,179.7899932861328,178.5500030517578,178.55999755859375,315360000
1991-07-12,181.2100067138672,181.83999633789062,179.11000061035156,179.52499389648438,346120000
1991-07-15,182.13999938964844,182.4600067138672,181.1649932861328,181.2100067138672,318680000
1991-07-16,181.67999267578125,182.4250030517578,181.21499633789062,182.13999938964844,365480000
1991-07-17,181.55499267578125,182.55499267578125,181.47999572753906,181.67999267578125,388300000
1991-07-18,183.6750030517578,183.6750030517578,181.5399932861328,181.55499267578125,398940000
1991-07-19,184.09500122070312,184.09500122070312,182.72999572753906,183.6750030517578,374580000
1991-07-22,183.25,184.1649932861328,182.55999755859375,184.08999633789062,297760000
1991-07-23,181.39500427246094,184.2100067138672,181.33999633789062,183.25,320020000
1991-07-24,180.85499572753906,181.96499633789062,180.68499755859375,181.39500427246094,317060000
1991-07-25,182.35499572753906,182.47000122070312,180.8000030517578,180.85499572753906,291020000
1991-07-26,182.0,182.5800018310547,181.50999450683594,182.35499572753906,255380000
1991-07-29,183.19500732421875,183.19500732421875,181.69000244140625,182.0,270480000
1991-07-30,184.72500610351562,184.94500732421875,183.19500732421875,183.19500732421875,337900000
1991-07-31,185.0399932861328,185.14500427246094,184.30499267578125,184.72500610351562,333300000
1991-08-01,184.81500244140625,185.16000366210938,184.27499389648438,185.0399932861328,339840000
1991-08-02,184.60499572753906,185.98500061035156,184.06500244140625,184.81500244140625,324100000
1991-08-05,183.5050048828125,184.6999969482422,183.2550048828125,184.59500122070312,251580000
1991-08-06,186.0800018310547,186.2050018310547,182.94000244140625,183.5050048828125,348680000
1991-08-07,185.69000244140625,186.3800048828125,185.36500549316406,186.0749969482422,341640000
1991-08-08,185.1199951171875,186.4199981689453,184.4949951171875,185.69000244140625,327240000
1991-08-09,183.72000122070312,185.375,183.69000244140625,185.1199951171875,287220000
1991-08-12,184.13999938964844,184.27999877929688,183.11500549316406,183.72000122070312,290560000
1991-08-13,184.6300048828125,186.1699981689453,184.10000610351562,184.13999938964844,423780000
1991-08-14,184.63999938964844,185.65499877929688,184.23500061035156,184.6300048828125,391780000
1991-08-15,184.5500030517578,185.75,184.40499877929688,184.63999938964844,348620000
1991-08-16,182.38999938964844,185.02999877929688,181.38499450683594,184.5500030517578,376720000
1991-08-19,178.4550018310547,182.38999938964844,177.0449981689453,182.38999938964844,459180000
1991-08-20,179.68499755859375,180.2550048828125,178.35000610351562,178.4550018310547,368180000
1991-08-21,184.8699951171875,184.8699951171875,179.68499755859375,179.68499755859375,463440000
1991-08-22,184.92999267578125,185.5500030517578,184.5449981689453,184.8699951171875,345800000
1991-08-23,186.11500549316406,186.89999389648438,184.52499389648438,184.92999267578125,374020000
1991-08-26,186.17999267578125,186.30999755859375,185.4199981689453,186.11500549316406,256800000
1991-08-27,185.875,186.3300018310547,185.18499755859375,186.17999267578125,287840000
1991-08-28,187.4199981689453,187.47999572753906,185.68499755859375,185.875,339180000
1991-08-29,187.2550048828125,187.50999450683594,186.5850067138672,187.4199981689453,300360000
1991-08-30,186.7449951171875,187.44500732421875,186.0800018310547,187.2550048828125,251660000
1991-09-03,185.1999969482422,187.88499450683594,185.19500732421875,186.7449951171875,307100000
1991-09-04,184.27000427246094,185.5500030517578,183.61000061035156,185.1999969482422,313540000
1991-09-05,183.97500610351562,184.85000610351562,183.5399932861328,184.27000427246094,324500000
1991-09-06,183.82000732421875,184.76499938964844,182.98500061035156,183.97500610351562,332820000
1991-09-09,183.50999450683594,184.02999877929688,183.11500549316406,183.82000732421875,218500000
1991-09-10,181.72500610351562,183.69000244140625,181.25999450683594,183.50999450683594,293460000
1991-09-11,181.9550018310547,182.27000427246094,181.05999755859375,181.72500610351562,295820000
1991-09-12,183.1649932861328,183.1649932861328,181.9550018310547,181.9550018310547,320620000
1991-09-13,181.4250030517578,183.39500427246094,180.88499450683594,183.1649932861328,335600000
1991-09-16,182.56500244140625,182.56500244140625,181.06500244140625,181.4250030517578,343920000
1991-09-17,182.4949951171875,183.27499389648438,182.05999755859375,182.56500244140625,336620000
1991-09-18,183.03500366210938,183.03500366210938,181.86000061035156,182.57000732421875,282560000
1991-09-19,183.18499755859375,184.33999633789062,182.5399932861328,183.03500366210938,421540000
1991-09-20,182.27499389648438,183.63499450683594,182.27499389648438,183.18499755859375,482680000
1991-09-23,181.68499755859375,183.02000427246094,181.57000732421875,182.26499938964844,291060000
1991-09-24,182.8300018310547,183.00999450683594,181.11000061035156,181.68499755859375,340600000
1991-09-25,181.9949951171875,183.02499389648438,181.66000366210938,182.8300018310547,307600000
1991-09-26,181.76499938964844,182.9149932861328,181.27499389648438,181.99000549316406,320380000
1991-09-27,181.31500244140625,183.03500366210938,180.86000061035156,181.76499938964844,320860000
1991-09-30,182.00999450683594,182.57000732421875,180.4949951171875,181.31500244140625,293480000
1991-10-01,182.47000122070312,182.96499633789062,182.00999450683594,182.00999450683594,327040000
1991-10-02,182.11000061035156,183.02499389648438,181.65499877929688,182.47000122070312,332580000
1991-10-03,180.30999755859375,182.11000061035156,180.3000030517578,182.11000061035156,348460000
1991-10-04,178.6699981689453,180.75,178.6699981689453,180.3000030517578,327860000
1991-10-07,178.14500427246094,179.05499267578125,177.90499877929688,178.6699981689453,296860000
1991-10-08,178.86500549316406,179.22999572753906,178.13999938964844,178.14500427246094,340000000
1991-10-09,177.02499389648438,178.86500549316406,176.7949981689453,178.86500549316406,373180000
1991-10-10,179.0399932861328,179.11000061035156,176.63999938964844,177.02499389648438,328240000
1991-10-11,179.25,179.3249969482422,178.44000244140625,179.0399932861328,293120000
1991-10-14,181.7550048828125,181.75999450683594,179.1750030517578,179.25999450683594,260220000
1991-10-15,183.40499877929688,183.8249969482422,181.35499572753906,181.7550048828125,426880000
1991-10-16,184.23500061035156,184.47000122070312,182.76499938964844,183.40499877929688,450580000
1991-10-17,183.61500549316406,184.7100067138672,182.8350067138672,184.23500061035156,405560000
1991-10-18,184.68499755859375,184.68499755859375,183.55999755859375,183.61500549316406,408060000
1991-10-21,183.21499633789062,184.68499755859375,182.76499938964844,184.68499755859375,307540000
1991-10-22,181.98500061035156,183.88499450683594,181.8300018310547,183.21499633789062,388240000
1991-10-23,181.97500610351562,182.58999633789062,181.2100067138672,181.98500061035156,370680000
1991-10-24,180.875,182.30999755859375,179.97000122070312,181.97500610351562,357980000
1991-10-25,180.3800048828125,181.50999450683594,179.77000427246094,180.875,334520000
1991-10-28,182.99000549316406,182.9949951171875,180.3800048828125,180.3800048828125,320440000
1991-10-29,183.8800048828125,183.98500061035156,181.39500427246094,182.99000549316406,385400000
1991-10-30,184.2899932861328,184.47000122070312,183.03500366210938,183.8800048828125,390680000
1991-10-31,184.0449981689453,184.2899932861328,183.52000427246094,184.28500366210938,358980000
1991-11-01,183.0850067138672,184.71499633789062,182.25,184.0449981689453,411500000
1991-11-04,182.86000061035156,183.0850067138672,181.61500549316406,183.0850067138672,311060000
1991-11-05,181.89999389648438,183.72999572753906,181.73500061035156,182.86000061035156,343900000
1991-11-06,182.5500030517578,182.55499267578125,181.5050048828125,181.89999389648438,334740000
1991-11-07,184.34500122070312,184.34500122070312,182.5399932861328,182.5500030517578,410880000
1991-11-08,183.71499633789062,185.69000244140625,183.52000427246094,184.34500122070312,366520000
1991-11-11,183.68499755859375,183.97500610351562,183.3249969482422,183.71499633789062,257820000
1991-11-12,185.14500427246094,185.4550018310547,183.68499755859375,183.68499755859375,397200000
1991-11-13,185.60499572753906,185.61000061035156,183.77000427246094,185.14500427246094,368160000
1991-11-14,185.6199951171875,185.9949951171875,184.7550048828125,185.61000061035156,399960000
1991-11-15,177.77999877929688,185.67999267578125,177.77999877929688,185.6199951171875,472000000
1991-11-18,179.97999572753906,180.09500122070312,177.11500549316406,177.77999877929688,476340000
1991-11-19,177.77999877929688,179.97999572753906,175.38999938964844,179.97999572753906,487760000
1991-11-20,177.3300018310547,178.7949981689453,177.09500122070312,177.77999877929688,385340000
1991-11-21,178.05499267578125,178.55999755859375,176.81500244140625,177.3300018310547,390120000
1991-11-22,176.125,178.05499267578125,175.16000366210938,178.05499267578125,376220000
1991-11-25,175.7449951171875,176.6649932861328,174.99000549316406,176.1300048828125,347040000
1991-11-26,176.91000366210938,177.25,173.77999877929688,175.7449951171875,427300000
1991-11-27,176.38999938964844,177.19000244140625,176.07000732421875,176.91000366210938,319580000
1991-11-29,176.0050048828125,176.42999267578125,175.5,176.38999938964844,153580000
1991-12-02,178.60000610351562,178.60000610351562,173.9149932861328,176.0050048828125,376100000
1991-12-03,178.02000427246094,178.63499450683594,177.7449951171875,178.60000610351562,374320000
1991-12-04,177.4199981689453,178.3249969482422,176.60499572753906,178.02000427246094,372760000
1991-12-05,176.16000366210938,177.5,175.7449951171875,177.4199981689453,331320000
1991-12-06,177.0800018310547,178.9250030517578,175.2100067138672,176.16000366210938,396340000
1991-12-09,176.36000061035156,178.0749969482422,175.8800048828125,177.0800018310547,349400000
1991-12-10,176.47000122070312,177.1649932861328,175.5749969482422,176.36000061035156,383600000
1991-12-11,176.59500122070312,177.27000427246094,174.92999267578125,176.47000122070312,414820000
1991-12-12,178.22000122070312,178.5050048828125,176.59500122070312,176.59500122070312,385860000
1991-12-13,179.50999450683594,179.91000366210938,178.21499633789062,178.22000122070312,388940000
1991-12-16,179.39500427246094,180.2100067138672,179.30499267578125,179.50999450683594,346020000
1991-12-17,178.97500610351562,179.84500122070312,178.65499877929688,179.39500427246094,382560000
1991-12-18,179.43499755859375,179.43499755859375,177.74000549316406,178.97500610351562,384700000
1991-12-19,178.94000244140625,179.43499755859375,178.01499938964844,179.4199981689453,399660000
1991-12-20,181.30499267578125,181.5399932861328,178.94000244140625,178.94000244140625,627620000
1991-12-23,185.35000610351562,185.8000030517578,180.85000610351562,181.30499267578125,457460000
1991-12-24,186.35000610351562,187.7050018310547,185.35000610351562,185.35000610351562,324600000
1991-12-26,188.4250030517578,188.61000061035156,186.3249969482422,186.35000610351562,298400000
1991-12-27,188.7050018310547,189.0449981689453,188.0449981689453,188.4250030517578,315880000
1991-12-30,192.27499389648438,192.27499389648438,188.7050018310547,188.7050018310547,490900000
1991-12-31,192.77999877929688,193.86500549316406,191.24000549316406,192.27499389648438,495340000
1992-01-02,193.5,193.52499389648438,190.72999572753906,192.77999877929688,407340000
1992-01-03,194.44000244140625,194.7550048828125,192.9600067138672,193.5,438340000
1992-01-06,194.17999267578125,194.98500061035156,193.75999450683594,194.44000244140625,483960000
1992-01-07,194.22000122070312,194.22000122070312,192.9550018310547,194.17999267578125,502560000
1992-01-08,194.2050018310547,195.41000366210938,193.01499938964844,194.22000122070312,579380000
1992-01-09,193.9550018310547,195.52499389648438,193.0749969482422,194.21499633789062,583560000
1992-01-10,192.875,194.13999938964844,191.89999389648438,193.9550018310547,472120000
1992-01-13,193.0500030517578,193.52000427246094,192.3699951171875,192.8350067138672,400540000
1992-01-14,195.9199981689453,196.08999633789062,192.96499633789062,193.0500030517578,529080000
1992-01-15,196.0399932861328,196.35000610351562,195.11000061035156,195.9199981689453,624800000
1992-01-16,195.13999938964844,196.125,193.75999450683594,196.0399932861328,667500000
1992-01-17,196.4149932861328,196.4250030517578,194.09500122070312,195.13499450683594,569120000
1992-01-20,195.02999877929688,196.4250030517578,194.64999389648438,196.4149932861328,361740000
1992-01-21,192.97000122070312,195.02999877929688,192.3800048828125,195.02999877929688,437300000
1992-01-22,195.11500549316406,195.11500549316406,192.75,192.97000122070312,450060000
1992-01-23,193.23500061035156,195.7949981689453,192.9499969482422,195.11500549316406,459360000
1992-01-24,193.36500549316406,194.49000549316406,192.75999450683594,193.23500061035156,427200000
1992-01-27,193.125,194.05499267578125,192.8800048828125,193.3300018310547,380860000
1992-01-28,193.0800018310547,194.0050048828125,192.93499755859375,193.125,434140000
1992-01-29,190.55499267578125,194.49000549316406,189.89500427246094,193.0800018310547,497800000
1992-01-30,191.56500244140625,191.8249969482422,190.19500732421875,190.55499267578125,389340000
1992-01-31,190.10499572753906,192.2550048828125,190.10499572753906,191.56500244140625,394120000
1992-02-03,190.9550018310547,190.97500610351562,189.5399932861328,190.10499572753906,364300000
1992-02-04,193.4199981689453,193.4199981689453,190.81500244140625,190.9550018310547,463060000
1992-02-05,192.63999938964844,194.10499572753906,192.3300018310547,193.4199981689453,523920000
1992-02-06,192.58999633789062,193.13999938964844,191.52499389648438,192.64999389648438,476420000
1992-02-07,191.22999572753906,193.22000122070312,189.60499572753906,192.58999633789062,461900000
1992-02-10,192.44000244140625,192.44500732421875,191.22500610351562,191.22500610351562,368780000
1992-02-11,192.44000244140625,192.94500732421875,191.7449951171875,192.44000244140625,400220000
1992-02-12,193.97000122070312,194.61500549316406,192.22000122070312,192.44000244140625,460460000
1992-02-13,192.73500061035156,194.55499267578125,191.94000244140625,193.97000122070312,458720000
1992-02-14,192.13499450683594,193.14500427246094,191.63999938964844,192.73500061035156,429680000
1992-02-18,189.8800048828125,192.6750030517578,189.0749969482422,192.13499450683594,468540000
1992-02-19,190.55999755859375,190.8699951171875,189.58999633789062,189.875,465800000
1992-02-20,193.38999938964844,193.4499969482422,190.55999755859375,190.55999755859375,541100000
1992-02-21,192.91000366210938,193.47000122070312,191.2050018310547,193.38999938964844,517400000
1992-02-24,192.5749969482422,193.23500061035156,191.71499633789062,192.91000366210938,354940000
1992-02-25,191.51499938964844,192.5800018310547,190.49000549316406,192.5749969482422,416800000
1992-02-26,193.72999572753906,193.73500061035156,191.51499938964844,191.51499938964844,481380000
1992-02-27,193.1750030517578,194.06500244140625,192.9250030517578,193.72999572753906,430100000
1992-02-28,192.4550018310547,194.3300018310547,192.0449981689453,193.1750030517578,404260000
1992-03-02,192.3249969482422,193.1199951171875,191.9199981689453,192.4550018310547,360760000
1992-03-03,192.42999267578125,193.02000427246094,191.9550018310547,192.3249969482422,401720000
1992-03-04,190.81500244140625,192.8000030517578,190.81500244140625,192.42999267578125,413540000
1992-03-05,189.875,191.2100067138672,189.49000549316406,190.81500244140625,411460000
1992-03-06,189.00999450683594,190.5399932861328,188.5749969482422,189.875,370080000
1992-03-09,189.39500427246094,189.5,188.77499389648438,189.00999450683594,321240000
1992-03-10,190.02499389648438,191.28500366210938,189.36000061035156,189.39500427246094,389060000
1992-03-11,188.7949981689453,190.21499633789062,187.9149932861328,190.02499389648438,370640000
1992-03-12,189.0749969482422,189.16000366210938,187.80999755859375,188.7949981689453,360480000
1992-03-13,189.8300018310547,190.38499450683594,188.94500732421875,189.0749969482422,352000000
1992-03-16,190.19500732421875,190.1999969482422,188.55999755859375,189.8300018310547,302560000
1992-03-17,191.55999755859375,191.64500427246094,190.19000244140625,190.19500732421875,374480000
1992-03-18,191.1999969482422,192.0,190.75999450683594,191.55999755859375,381600000
1992-03-19,191.39999389648438,191.9199981689453,191.13999938964844,191.1999969482422,394480000
1992-03-20,192.08999633789062,192.08999633789062,190.64500427246094,191.39999389648438,492340000
1992-03-23,191.6199951171875,192.08999633789062,191.1199951171875,192.08999633789062,313240000
1992-03-24,191.13499450683594,192.34500122070312,190.64500427246094,191.6199951171875,383160000
1992-03-25,190.9149932861328,191.81500244140625,190.75999450683594,191.13499450683594,384160000
1992-03-26,190.9149932861328,191.74000549316406,190.35000610351562,190.9149932861328,353380000
1992-03-27,189.3350067138672,190.9149932861328,188.9149932861328,190.9149932861328,332280000
1992-03-30,189.02499389648438,189.77999877929688,188.9949951171875,189.3350067138672,267960000
1992-03-31,188.80999755859375,190.00999450683594,188.55499267578125,189.02499389648438,364400000
1992-04-01,189.40499877929688,189.55999755859375,187.4949951171875,188.7899932861328,372520000
1992-04-02,187.67999267578125,189.72999572753906,186.86000061035156,189.39999389648438,370220000
1992-04-03,188.47999572753906,188.55499267578125,186.72999572753906,187.67999267578125,377060000
1992-04-06,190.63499450683594,190.83999633789062,188.47000122070312,188.48500061035156,358660000
1992-04-07,187.1699981689453,190.73500061035156,187.10000610351562,190.63499450683594,410220000
1992-04-08,186.08999633789062,187.1699981689453,184.7100067138672,187.1699981689453,498420000
1992-04-09,188.4949951171875,188.77499389648438,185.9499969482422,186.08999633789062,462660000
1992-04-10,189.91000366210938,190.30499267578125,188.4949951171875,188.4949951171875,398900000
1992-04-13,190.3249969482422,190.3300018310547,189.63499450683594,189.89999389648438,286200000
1992-04-14,193.2899932861328,194.16000366210938,190.3300018310547,190.3300018310547,464080000
1992-04-15,195.05999755859375,195.06500244140625,193.2899932861328,193.2899932861328,456800000
1992-04-16,195.5050048828125,195.5050048828125,193.60499572753906,195.05999755859375,464960000
1992-04-20,192.6199951171875,195.5050048828125,191.52999877929688,195.5050048828125,383820000
1992-04-21,192.88499450683594,193.2550048828125,191.69000244140625,192.625,428800000
1992-04-22,192.30999755859375,193.11000061035156,191.89500427246094,192.88499450683594,437580000
1992-04-23,193.1199951171875,193.125,190.85000610351562,192.30999755859375,471480000
1992-04-24,191.55999755859375,193.44500732421875,191.41000366210938,193.1199951171875,397480000
1992-04-27,191.21499633789062,191.92999267578125,190.8800048828125,191.55999755859375,345640000
1992-04-28,191.77000427246094,192.2949981689453,190.47500610351562,191.21499633789062,373480000
1992-04-29,193.39500427246094,193.39500427246094,191.77000427246094,191.77000427246094,399480000
1992-04-30,194.74000549316406,194.74000549316406,193.33999633789062,193.39500427246094,446320000
1992-05-01,193.74000549316406,194.96499633789062,192.65499877929688,194.74000549316406,354720000
1992-05-04,195.8350067138672,196.30499267578125,193.74000549316406,193.74000549316406,349040000
1992-05-05,195.80499267578125,196.61500549316406,195.1750030517578,195.8350067138672,397720000
1992-05-06,195.2550048828125,196.38999938964844,195.22500610351562,195.80499267578125,398140000
1992-05-07,195.00999450683594,195.6649932861328,194.8300018310547,195.2550048828125,337820000
1992-05-08,195.21499633789062,195.6649932861328,194.47999572753906,195.00999450683594,337340000
1992-05-11,196.5500030517578,196.5800018310547,195.13999938964844,195.21499633789062,311460000
1992-05-12,195.50999450683594,196.64999389648438,194.72500610351562,196.5500030517578,385620000
1992-05-13,195.7550048828125,196.0850067138672,195.2449951171875,195.50999450683594,343220000
1992-05-14,194.28500366210938,195.8300018310547,193.5500030517578,195.7550048828125,375400000
1992-05-15,193.21499633789062,194.2949981689453,192.8800048828125,194.28500366210938,385320000
1992-05-18,194.35000610351562,194.77999877929688,193.2050018310547,193.21499633789062,299660000
1992-05-19,196.40499877929688,196.5050048828125,194.17999267578125,194.36000061035156,374060000
1992-05-20,195.50999450683594,196.41000366210938,195.49000549316406,196.40499877929688,396340000
1992-05-21,194.22500610351562,195.50999450683594,193.60000610351562,195.50999450683594,364380000
1992-05-22,195.11000061035156,195.39999389648438,194.18499755859375,194.22500610351562,293280000
1992-05-26,194.0050048828125,195.11000061035156,193.16000366210938,195.11000061035156,393900000
1992-05-27,194.3300018310547,194.63499450683594,193.7550048828125,194.0050048828125,359960000
1992-05-28,196.5449981689453,196.5749969482422,194.0749969482422,194.3300018310547,390460000
1992-05-29,195.4199981689453,197.25999450683594,195.4199981689453,196.5449981689453,405460000
1992-06-01,196.64500427246094,196.64500427246094,194.0749969482422,195.4199981689453,361560000
1992-06-02,194.42999267578125,196.64500427246094,194.42999267578125,196.64500427246094,401320000
1992-06-03,195.02999877929688,196.1649932861328,194.2949981689453,194.42999267578125,431460000
1992-06-04,194.52499389648438,195.28500366210938,194.16000366210938,195.03500366210938,408720000
1992-06-05,194.99000549316406,195.27000427246094,193.53500366210938,194.52499389648438,398100000
1992-06-08,194.88499450683594,195.16000366210938,194.36000061035156,194.99000549316406,322260000
1992-06-09,193.7449951171875,195.05499267578125,193.27999877929688,194.88499450683594,381560000
1992-06-10,192.61500549316406,193.86500549316406,192.2449951171875,193.7449951171875,412760000
1992-06-11,193.81500244140625,193.81500244140625,191.8000030517578,192.61500549316406,385880000
1992-06-12,193.6750030517578,195.14500427246094,193.60000610351562,193.81500244140625,363660000
1992-06-15,194.02999877929688,194.8800048828125,192.94000244140625,193.6750030517578,318200000
1992-06-16,193.3350067138672,194.60499572753906,193.13999938964844,194.02999877929688,357700000
1992-06-17,190.75,193.3350067138672,190.38499450683594,193.3350067138672,455300000
